AAPL,16630,467.56935831621587,387.04814131719905,384.5762923054722,484.72251784078384,56080
AAPL,16631,391.8318756989262,313.71242767554196,301.5327860187623,420.9969208899211,41190
AAPL,16632,304.6922484230696,478.19875061343225,289.82841404485526,478.19875061343225,42384
AAPL,16633,241.08246711096743,439.20339227187935,154.67362322754127,525.0287936555134,99322
AAPL,16634,418.19473536160643,270.29936795468166,266.3061924125849,418.19473536160643,50623
AAPL,16635,268.14875442836103,308.504752120385,227.2841081285008,343.2253945128985,48597
AAPL,16636,316.4342739647862,451.20929257467316,281.206997340117,451.20929257467316,48952
AAPL,16637,457.72878913524147,357.1039262946604,331.3335177318002,520.8838187393691,31439
ORCL,16630,46.07168438096022,48.94934910392475,33.630175033625946,253.368639690557,60569
ORCL,16631,50.121642055304,69.83702513087385,48.35782920745035,77.95385222288489,52055
ORCL,16632,69.45247211946538,66.19534317153652,59.071513934116936,77.87666298938964,55566
ORCL,16633,505.95134714067837,67.41648935869284,53.87602351397349,720.114936028392,98484
ORCL,16634,65.70442514114825,56.63620415881408,45.73089012985462,67.31738924670192,48768
ORCL,16635,54.93968448456133,56.1400659432539,49.29394313865523,77.54783552271813,47229
ORCL,16636,57.23638464774781,78.00075682336667,51.71033739702552,86.7018507016092,50521
ORCL,16637,75.52459882711112,77.35393724029458,72.65690674150177,92.41032046249805,13756
GOOG,16630,617.9813269397979,539.4076994886328,480.47436741634164,772.707546981082,60584
GOOG,16631,524.3365929816808,633.4268362732818,488.5346426963822,725.5791041877739,50015
GOOG,16632,629.6453032128394,937.4183509117989,600.6243911583582,937.4183509117989,38381
GOOG,16633,962.7294889960746,950.9088509216949,837.2194755857495,1119.2371425695985,43790
GOOG,16634,253.3022519607492,492.94885187408516,227.70559742066123,929.5142013525507,94962
GOOG,16635,488.11656288042644,453.1483758822847,381.52392498171133,540.8042457927328,46131
GOOG,16636,466.0361867134136,348.2917068110965,328.3567967799954,472.9391414798993,49166
GOOG,16637,351.4204143787168,325.2540323396457,296.5274349393453,414.11622420477397,36003
